item,category,2016,2017,2018,2019,2020,2021,2022,2023
부산 사하구 - 화재 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0
부산 서구 - 감염병 - 등급,Statistics,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
부산 서구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0
부산 서구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
부산 서구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0
부산 서구 - 자살 - 등급,Statistics,5.0,4.0,3.0,5.0,5.0,2.0,3.0,4.0
부산 서구 - 화재 - 등급,Statistics,3.0,4.0,1.0,4.0,4.0,5.0,4.0,5.0
부산 수영구 - 감염병 - 등급,Statistics,4.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0
부산 수영구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0
부산 수영구 - 범죄 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
부산 수영구 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
부산 수영구 - 자살 - 등급,Statistics,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0
부산 수영구 - 화재 - 등급,Statistics,4.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0
부산 연제구 - 감염병 - 등급,Statistics,3.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0
부산 연제구 - 교통사고 - 등급,Statistics,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
부산 연제구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
부산 연제구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
부산 연제구 - 자살 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,2.0,2.0,5.0
부산 연제구 - 화재 - 등급,Statistics,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0
부산 영도구 - 감염병 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0
부산 영도구 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0
부산 영도구 - 범죄 - 등급,Statistics,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
부산 영도구 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
부산 영도구 - 자살 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
부산 영도구 - 화재 - 등급,Statistics,5.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0
부산 중구 - 감염병 - 등급,Statistics,4.0,5.0,4.0,5.0,5.0,2.0,4.0,1.0
부산 중구 - 교통사고 - 등급,Statistics,5.0,5.0,4.0,4.0,2.0,1.0,3.0,4.0
부산 중구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
부산 중구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
부산 중구 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
부산 중구 - 화재 - 등급,Statistics,5.0,5.0,5.0,4.0,3.0,3.0,5.0,2.0
부산 해운대구 - 감염병 - 등급,Statistics,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
부산 해운대구 - 교통사고 - 등급,Statistics,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0
부산 해운대구 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
부산 해운대구 - 생활안전 - 등급,Statistics,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0
부산 해운대구 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
부산 해운대구 - 화재 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0
부산광역시 - 감염병 - 등급,Statistics,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
부산광역시 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
부산광역시 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0
부산광역시 - 생활안전 - 등급,Statistics,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
부산광역시 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
부산광역시 - 화재 - 등급,Statistics,3.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0
서울 강남구 - 감염병 - 등급,Statistics,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
서울 강남구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0
서울 강남구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
서울 강남구 - 생활안전 - 등급,Statistics,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
서울 강남구 - 자살 - 등급,Statistics,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0
서울 강남구 - 화재 - 등급,Statistics,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0
서울 강동구 - 감염병 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0
서울 강동구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0
서울 강동구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
서울 강동구 - 생활안전 - 등급,Statistics,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
서울 강동구 - 자살 - 등급,Statistics,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0
서울 강동구 - 화재 - 등급,Statistics,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0
서울 강북구 - 감염병 - 등급,Statistics,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0
서울 강북구 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
서울 강북구 - 범죄 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
서울 강북구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
서울 강북구 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
서울 강북구 - 화재 - 등급,Statistics,3.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0
서울 강서구 - 감염병 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
서울 강서구 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
서울 강서구 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
서울 강서구 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
서울 강서구 - 자살 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
서울 강서구 - 화재 - 등급,Statistics,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0
서울 관악구 - 감염병 - 등급,Statistics,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0
서울 관악구 - 교통사고 - 등급,Statistics,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0
서울 관악구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
서울 관악구 - 생활안전 - 등급,Statistics,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
서울 관악구 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
서울 관악구 - 화재 - 등급,Statistics,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0
서울 광진구 - 감염병 - 등급,Statistics,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0
서울 광진구 - 교통사고 - 등급,Statistics,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0
서울 광진구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
서울 광진구 - 생활안전 - 등급,Statistics,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0
서울 광진구 - 자살 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
서울 광진구 - 화재 - 등급,Statistics,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0
서울 구로구 - 감염병 - 등급,Statistics,3.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0
서울 구로구 - 교통사고 - 등급,Statistics,2.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0
서울 구로구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
서울 구로구 - 생활안전 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
서울 구로구 - 자살 - 등급,Statistics,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0
서울 구로구 - 화재 - 등급,Statistics,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0
서울 금천구 - 감염병 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
서울 금천구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0
서울 금천구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
서울 금천구 - 생활안전 - 등급,Statistics,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
서울 금천구 - 자살 - 등급,Statistics,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0
서울 금천구 - 화재 - 등급,Statistics,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0
서울 노원구 - 감염병 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
서울 노원구 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
서울 노원구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
서울 노원구 - 생활안전 - 등급,Statistics,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
서울 노원구 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
서울 노원구 - 화재 - 등급,Statistics,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0
서울 도봉구 - 감염병 - 등급,Statistics,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0
서울 도봉구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0
서울 도봉구 - 범죄 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
서울 도봉구 - 생활안전 - 등급,Statistics,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
서울 도봉구 - 자살 - 등급,Statistics,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
서울 도봉구 - 화재 - 등급,Statistics,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0
서울 동대문구 - 감염병 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
서울 동대문구 - 교통사고 - 등급,Statistics,1.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0
서울 동대문구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
서울 동대문구 - 생활안전 - 등급,Statistics,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
서울 동대문구 - 자살 - 등급,Statistics,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0
서울 동대문구 - 화재 - 등급,Statistics,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0
서울 동작구 - 감염병 - 등급,Statistics,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
서울 동작구 - 교통사고 - 등급,Statistics,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0
서울 동작구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
서울 동작구 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
서울 동작구 - 자살 - 등급,Statistics,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
서울 동작구 - 화재 - 등급,Statistics,2.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0
서울 마포구 - 감염병 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0
서울 마포구 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0
서울 마포구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
서울 마포구 - 생활안전 - 등급,Statistics,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
서울 마포구 - 자살 - 등급,Statistics,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0
서울 마포구 - 화재 - 등급,Statistics,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0
서울 서대문구 - 감염병 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0
서울 서대문구 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0
서울 서대문구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
서울 서대문구 - 생활안전 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
서울 서대문구 - 자살 - 등급,Statistics,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0
서울 서대문구 - 화재 - 등급,Statistics,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0
서울 서초구 - 감염병 - 등급,Statistics,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
서울 서초구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
서울 서초구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0
서울 서초구 - 생활안전 - 등급,Statistics,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
서울 서초구 - 자살 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
서울 서초구 - 화재 - 등급,Statistics,4.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0
서울 성동구 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
서울 성동구 - 교통사고 - 등급,Statistics,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
서울 성동구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
서울 성동구 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
서울 성동구 - 자살 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0
서울 성동구 - 화재 - 등급,Statistics,2.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0
서울 성북구 - 감염병 - 등급,Statistics,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
서울 성북구 - 교통사고 - 등급,Statistics,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0
서울 성북구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
서울 성북구 - 생활안전 - 등급,Statistics,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
서울 성북구 - 자살 - 등급,Statistics,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0
서울 성북구 - 화재 - 등급,Statistics,3.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0
서울 송파구 - 감염병 - 등급,Statistics,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0
서울 송파구 - 교통사고 - 등급,Statistics,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0
서울 송파구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0
서울 송파구 - 생활안전 - 등급,Statistics,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0
서울 송파구 - 자살 - 등급,Statistics,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
서울 송파구 - 화재 - 등급,Statistics,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0
서울 양천구 - 감염병 - 등급,Statistics,2.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0
서울 양천구 - 교통사고 - 등급,Statistics,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0
서울 양천구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0
서울 양천구 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
서울 양천구 - 자살 - 등급,Statistics,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
서울 양천구 - 화재 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0
서울 영등포구 - 감염병 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
서울 영등포구 - 교통사고 - 등급,Statistics,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
서울 영등포구 - 범죄 - 등급,Statistics,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
서울 영등포구 - 생활안전 - 등급,Statistics,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
서울 영등포구 - 자살 - 등급,Statistics,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
서울 영등포구 - 화재 - 등급,Statistics,4.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0
서울 용산구 - 감염병 - 등급,Statistics,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
서울 용산구 - 교통사고 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0
서울 용산구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
서울 용산구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0
서울 용산구 - 자살 - 등급,Statistics,3.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0
서울 용산구 - 화재 - 등급,Statistics,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
서울 은평구 - 감염병 - 등급,Statistics,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0
서울 은평구 - 교통사고 - 등급,Statistics,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
서울 은평구 - 범죄 - 등급,Statistics,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
서울 은평구 - 생활안전 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
서울 은평구 - 자살 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
서울 은평구 - 화재 - 등급,Statistics,2.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0
서울 종로구 - 감염병 - 등급,Statistics,4.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0
서울 종로구 - 교통사고 - 등급,Statistics,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0
서울 종로구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
서울 종로구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
서울 종로구 - 자살 - 등급,Statistics,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0
서울 종로구 - 화재 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
서울 중구 - 감염병 - 등급,Statistics,5.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0
서울 중구 - 교통사고 - 등급,Statistics,4.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0
서울 중구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
서울 중구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
서울 중구 - 자살 - 등급,Statistics,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0
서울 중구 - 화재 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0
서울 중랑구 - 감염병 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
서울 중랑구 - 교통사고 - 등급,Statistics,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0
서울 중랑구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
서울 중랑구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
서울 중랑구 - 자살 - 등급,Statistics,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0
서울 중랑구 - 화재 - 등급,Statistics,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0
서울특별시 - 감염병 - 등급,Statistics,3.0,3.0,2.0,4.0,3.0,4.0,5.0,2.0
서울특별시 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
서울특별시 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0
서울특별시 - 생활안전 - 등급,Statistics,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
서울특별시 - 자살 - 등급,Statistics,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
서울특별시 - 화재 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0
세종특별자치시 - 감염병 - 등급,Statistics,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
세종특별자치시 - 교통사고 - 등급,Statistics,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0
세종특별자치시 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
세종특별자치시 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
세종특별자치시 - 자살 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
세종특별자치시 - 화재 - 등급,Statistics,5.0,5.0,5.0,5.0,1.0,4.0,1.0,3.0
울산 남구 - 감염병 - 등급,Statistics,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
울산 남구 - 교통사고 - 등급,Statistics,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
울산 남구 - 범죄 - 등급,Statistics,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
울산 남구 - 생활안전 - 등급,Statistics,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0
울산 남구 - 자살 - 등급,Statistics,2.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0
울산 남구 - 화재 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,5.0,2.0,1.0
울산 동구 - 감염병 - 등급,Statistics,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
울산 동구 - 교통사고 - 등급,Statistics,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
울산 동구 - 범죄 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0
울산 동구 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0
울산 동구 - 자살 - 등급,Statistics,1.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0
울산 동구 - 화재 - 등급,Statistics,4.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0
울산 북구 - 감염병 - 등급,Statistics,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
울산 북구 - 교통사고 - 등급,Statistics,4.0,3.0,2.0,5.0,4.0,3.0,1.0,2.0
울산 북구 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
울산 북구 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
울산 북구 - 자살 - 등급,Statistics,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
울산 북구 - 화재 - 등급,Statistics,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0
울산 울주군 - 감염병 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
울산 울주군 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
울산 울주군 - 범죄 - 등급,Statistics,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0
울산 울주군 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
울산 울주군 - 자살 - 등급,Statistics,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
울산 울주군 - 화재 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
울산 중구 - 감염병 - 등급,Statistics,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0
울산 중구 - 교통사고 - 등급,Statistics,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
울산 중구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
울산 중구 - 생활안전 - 등급,Statistics,2.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0
울산 중구 - 자살 - 등급,Statistics,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0
울산 중구 - 화재 - 등급,Statistics,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0
울산광역시 - 감염병 - 등급,Statistics,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
울산광역시 - 교통사고 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0
울산광역시 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
울산광역시 - 생활안전 - 등급,Statistics,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
울산광역시 - 자살 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
울산광역시 - 화재 - 등급,Statistics,4.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0
인천 강화군 - 감염병 - 등급,Statistics,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0
인천 강화군 - 교통사고 - 등급,Statistics,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
인천 강화군 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
인천 강화군 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
인천 강화군 - 자살 - 등급,Statistics,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
인천 강화군 - 화재 - 등급,Statistics,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
인천 계양구 - 감염병 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
인천 계양구 - 교통사고 - 등급,Statistics,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0
인천 계양구 - 범죄 - 등급,Statistics,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
인천 계양구 - 생활안전 - 등급,Statistics,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0
인천 계양구 - 자살 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0
인천 계양구 - 화재 - 등급,Statistics,4.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0
인천 남구 - 감염병 - 등급,Statistics,3.0,3.0,,,,,,
인천 남구 - 교통사고 - 등급,Statistics,2.0,3.0,,,,,,
