item,category,2016,2017,2018,2019,2020,2021,2022,2023
나주시 - 무주택가구비율,Statistics,44.9,43.2,42.8,42.7,43.5,41.9,42.5,41.7
나주시 - 주택소유가구,Statistics,22435.0,25045.0,26241.0,26891.0,27419.0,29231.0,29260.0,30381.0
나주시 - 주택소유가구비율,Statistics,55.1,56.8,57.2,57.3,56.5,58.1,57.5,58.3
나주시 - 총가구(일반가구),Statistics,40683.0,44119.0,45864.0,46928.0,48497.0,50270.0,50878.0,52082.0
남구 - 무주택가구,Statistics,41525.0,41353.0,42385.0,42655.0,41964.0,43150.0,44421.0,42626.0
남구 - 무주택가구비율,Statistics,38.3,38.3,38.1,38.2,37.9,38.6,39.9,37.8
남구 - 주택소유가구,Statistics,66953.0,66663.0,68876.0,68939.0,68641.0,68660.0,66842.0,70071.0
남구 - 주택소유가구비율,Statistics,61.7,61.7,61.9,61.8,62.1,61.4,60.1,62.2
남구 - 총가구(일반가구),Statistics,108478.0,108016.0,111261.0,111594.0,110605.0,111810.0,111263.0,112697.0
남동구 - 무주택가구,Statistics,82816.0,84466.0,87247.0,89592.0,92197.0,93946.0,94589.0,95100.0
남동구 - 무주택가구비율,Statistics,43.0,42.9,43.3,44.0,44.4,44.6,44.9,45.4
남동구 - 주택소유가구,Statistics,109901.0,112392.0,114376.0,114112.0,115224.0,116826.0,116161.0,114384.0
남동구 - 주택소유가구비율,Statistics,57.0,57.1,56.7,56.0,55.6,55.4,55.1,54.6
남동구 - 총가구(일반가구),Statistics,192717.0,196858.0,201623.0,203704.0,207421.0,210772.0,210750.0,209484.0
남양주시 - 무주택가구,Statistics,94825.0,99272.0,104792.0,105736.0,104514.0,110678.0,117867.0,116060.0
남양주시 - 무주택가구비율,Statistics,43.0,44.2,45.0,43.4,41.3,41.6,42.9,41.9
남양주시 - 주택소유가구,Statistics,125599.0,125539.0,128044.0,138066.0,148463.0,155545.0,157076.0,160627.0
남양주시 - 주택소유가구비율,Statistics,57.0,55.8,55.0,56.6,58.7,58.4,57.1,58.1
남양주시 - 총가구(일반가구),Statistics,220424.0,224811.0,232836.0,243802.0,252977.0,266223.0,274943.0,276687.0
남원시 - 무주택가구,Statistics,13006.0,12469.0,12188.0,12199.0,12540.0,12823.0,12784.0,12709.0
남원시 - 무주택가구비율,Statistics,39.1,37.4,36.8,36.7,36.9,37.3,37.0,36.6
남원시 - 주택소유가구,Statistics,20245.0,20846.0,20947.0,21043.0,21434.0,21563.0,21725.0,22003.0
남원시 - 주택소유가구비율,Statistics,60.9,62.6,63.2,63.3,63.1,62.7,63.0,63.4
남원시 - 총가구(일반가구),Statistics,33251.0,33315.0,33135.0,33242.0,33974.0,34386.0,34509.0,34712.0
남해군 - 무주택가구,Statistics,6575.0,6646.0,5914.0,5779.0,5853.0,5912.0,5948.0,5788.0
남해군 - 무주택가구비율,Statistics,33.8,34.2,30.4,29.9,30.0,30.2,30.0,29.5
남해군 - 주택소유가구,Statistics,12867.0,12785.0,13517.0,13537.0,13648.0,13694.0,13856.0,13865.0
남해군 - 주택소유가구비율,Statistics,66.2,65.8,69.6,70.1,70.0,69.8,70.0,70.5
남해군 - 총가구(일반가구),Statistics,19442.0,19431.0,19431.0,19316.0,19501.0,19606.0,19804.0,19653.0
노원구 - 무주택가구,Statistics,89916.0,89786.0,89035.0,88958.0,89546.0,88462.0,88772.0,89536.0
노원구 - 무주택가구비율,Statistics,43.9,44.2,44.0,44.2,44.2,43.3,43.3,43.5
노원구 - 주택소유가구,Statistics,114690.0,113169.0,113291.0,112500.0,113149.0,115820.0,116306.0,116233.0
노원구 - 주택소유가구비율,Statistics,56.1,55.8,56.0,55.8,55.8,56.7,56.7,56.5
노원구 - 총가구(일반가구),Statistics,204606.0,202955.0,202326.0,201458.0,202695.0,204282.0,205078.0,205769.0
논산시 - 무주택가구,Statistics,22709.0,21936.0,21661.0,21246.0,21970.0,22334.0,22112.0,21729.0
논산시 - 무주택가구비율,Statistics,46.9,44.9,44.4,43.4,43.8,44.0,43.7,43.1
논산시 - 주택소유가구,Statistics,25751.0,26908.0,27098.0,27758.0,28169.0,28389.0,28487.0,28672.0
논산시 - 주택소유가구비율,Statistics,53.1,55.1,55.6,56.6,56.2,56.0,56.3,56.9
논산시 - 총가구(일반가구),Statistics,48460.0,48844.0,48759.0,49004.0,50139.0,50723.0,50599.0,50401.0
단양군 - 무주택가구,Statistics,4551.0,4369.0,4535.0,4234.0,4231.0,4222.0,4219.0,4150.0
단양군 - 무주택가구비율,Statistics,37.0,35.3,35.8,33.3,33.1,32.8,32.6,31.7
단양군 - 주택소유가구,Statistics,7760.0,8021.0,8149.0,8485.0,8554.0,8663.0,8731.0,8936.0
단양군 - 주택소유가구비율,Statistics,63.0,64.7,64.2,66.7,66.9,67.2,67.4,68.3
단양군 - 총가구(일반가구),Statistics,12311.0,12390.0,12684.0,12719.0,12785.0,12885.0,12950.0,13086.0
달서구 - 무주택가구,Statistics,89250.0,88338.0,88630.0,90947.0,92051.0,92325.0,91383.0,91259.0
달서구 - 무주택가구비율,Statistics,40.4,40.2,40.2,40.5,40.6,40.6,40.1,39.8
달서구 - 주택소유가구,Statistics,131500.0,131197.0,131901.0,133697.0,134762.0,135262.0,136451.0,137826.0
달서구 - 주택소유가구비율,Statistics,59.6,59.8,59.8,59.5,59.4,59.4,59.9,60.2
달서구 - 총가구(일반가구),Statistics,220750.0,219535.0,220531.0,224644.0,226813.0,227587.0,227834.0,229085.0
달성군 - 무주택가구,Statistics,30606.0,34520.0,35608.0,36559.0,38283.0,38454.0,38927.0,38268.0
달성군 - 무주택가구비율,Statistics,40.4,39.6,38.7,38.2,38.5,37.3,37.1,36.0
달성군 - 주택소유가구,Statistics,45098.0,52574.0,56498.0,59192.0,61087.0,64754.0,66121.0,68075.0
달성군 - 주택소유가구비율,Statistics,59.6,60.4,61.3,61.8,61.5,62.7,62.9,64.0
달성군 - 총가구(일반가구),Statistics,75704.0,87094.0,92106.0,95751.0,99370.0,103208.0,105048.0,106343.0
담양군 - 무주택가구,Statistics,5961.0,5814.0,5859.0,6001.0,5936.0,6016.0,6039.0,6014.0
담양군 - 무주택가구비율,Statistics,34.8,33.1,33.0,34.0,32.9,32.2,32.1,31.3
담양군 - 주택소유가구,Statistics,11148.0,11731.0,11871.0,11662.0,12098.0,12688.0,12803.0,13220.0
담양군 - 주택소유가구비율,Statistics,65.2,66.9,67.0,66.0,67.1,67.8,67.9,68.7
담양군 - 총가구(일반가구),Statistics,17109.0,17545.0,17730.0,17663.0,18034.0,18704.0,18842.0,19234.0
당진시 - 무주택가구,Statistics,28318.0,28317.0,28291.0,28517.0,28920.0,29706.0,31066.0,32837.0
당진시 - 무주택가구비율,Statistics,44.0,43.0,42.1,42.1,41.9,41.5,42.3,43.4
당진시 - 주택소유가구,Statistics,35985.0,37543.0,38868.0,39241.0,40179.0,41896.0,42434.0,42877.0
당진시 - 주택소유가구비율,Statistics,56.0,57.0,57.9,57.9,58.1,58.5,57.7,56.6
당진시 - 총가구(일반가구),Statistics,64303.0,65860.0,67159.0,67758.0,69099.0,71602.0,73500.0,75714.0
대구광역시 - 무주택가구,Statistics,398044.0,397656.0,399549.0,405338.0,416192.0,421311.0,424497.0,430120.0
대구광역시 - 무주택가구비율,Statistics,42.5,41.9,41.7,41.8,42.2,42.1,42.0,41.6
대구광역시 - 주택소유가구,Statistics,537709.0,550374.0,557967.0,563282.0,569624.0,579620.0,586337.0,603118.0
대구광역시 - 주택소유가구비율,Statistics,57.5,58.1,58.3,58.2,57.8,57.9,58.0,58.4
대구광역시 - 총가구(일반가구),Statistics,935753.0,948030.0,957516.0,968620.0,985816.0,1000931.0,1010834.0,1033238.0
대덕구 - 무주택가구,Statistics,32452.0,31976.0,31486.0,30942.0,31651.0,31842.0,31983.0,31986.0
대덕구 - 무주택가구비율,Statistics,43.7,43.7,43.1,42.9,43.1,42.3,41.9,41.8
대덕구 - 주택소유가구,Statistics,41764.0,41187.0,41504.0,41235.0,41806.0,43394.0,44415.0,44465.0
대덕구 - 주택소유가구비율,Statistics,56.3,56.3,56.9,57.1,56.9,57.7,58.1,58.2
대덕구 - 총가구(일반가구),Statistics,74216.0,73163.0,72990.0,72177.0,73457.0,75236.0,76398.0,76451.0
대전광역시 - 무주택가구,Statistics,270173.0,277329.0,276947.0,282659.0,300526.0,302047.0,303772.0,306748.0
대전광역시 - 무주택가구비율,Statistics,45.7,46.4,46.0,46.4,47.6,47.2,47.0,46.8
대전광역시 - 주택소유가구,Statistics,320525.0,320407.0,325228.0,326384.0,330682.0,338038.0,342702.0,348061.0
대전광역시 - 주택소유가구비율,Statistics,54.3,53.6,54.0,53.6,52.4,52.8,53.0,53.2
대전광역시 - 총가구(일반가구),Statistics,590698.0,597736.0,602175.0,609043.0,631208.0,640085.0,646474.0,654809.0
도봉구 - 무주택가구,Statistics,48553.0,48662.0,48520.0,49110.0,49361.0,49551.0,50118.0,50555.0
도봉구 - 무주택가구비율,Statistics,38.7,38.6,38.4,38.7,38.8,38.6,38.9,39.1
도봉구 - 주택소유가구,Statistics,76831.0,77312.0,77766.0,77721.0,78001.0,78888.0,78857.0,78594.0
도봉구 - 주택소유가구비율,Statistics,61.3,61.4,61.6,61.3,61.2,61.4,61.1,60.9
도봉구 - 총가구(일반가구),Statistics,125384.0,125974.0,126286.0,126831.0,127362.0,128439.0,128975.0,129149.0
동구 - 무주택가구,Statistics,17900.0,18371.0,18618.0,19166.0,20107.0,20131.0,21054.0,20863.0
동구 - 무주택가구비율,Statistics,48.0,49.1,50.1,50.2,50.6,49.9,51.0,48.9
동구 - 주택소유가구,Statistics,19408.0,19031.0,18576.0,18997.0,19669.0,20241.0,20242.0,21815.0
동구 - 주택소유가구비율,Statistics,52.0,50.9,49.9,49.8,49.4,50.1,49.0,51.1
동구 - 총가구(일반가구),Statistics,37308.0,37402.0,37194.0,38163.0,39776.0,40372.0,41296.0,42678.0
동대문구 - 무주택가구,Statistics,78676.0,78426.0,79411.0,80462.0,81920.0,83886.0,86170.0,88922.0
동대문구 - 무주택가구비율,Statistics,54.2,54.0,54.0,54.2,54.5,54.7,55.3,55.8
동대문구 - 주택소유가구,Statistics,66503.0,66868.0,67563.0,67887.0,68453.0,69360.0,69742.0,70535.0
동대문구 - 주택소유가구비율,Statistics,45.8,46.0,46.0,45.8,45.5,45.3,44.7,44.2
동대문구 - 총가구(일반가구),Statistics,145179.0,145294.0,146974.0,148349.0,150373.0,153246.0,155912.0,159457.0
동두천시 - 무주택가구,Statistics,16634.0,16424.0,16364.0,16289.0,16551.0,17243.0,17380.0,16859.0
동두천시 - 무주택가구비율,Statistics,45.3,44.4,44.0,43.7,43.6,43.9,43.8,43.2
동두천시 - 주택소유가구,Statistics,20106.0,20539.0,20862.0,21008.0,21385.0,22016.0,22265.0,22155.0
동두천시 - 주택소유가구비율,Statistics,54.7,55.6,56.0,56.3,56.4,56.1,56.2,56.8
동두천시 - 총가구(일반가구),Statistics,36740.0,36963.0,37226.0,37297.0,37936.0,39259.0,39645.0,39014.0
동래구 - 무주택가구,Statistics,38143.0,37670.0,37526.0,38743.0,41229.0,40490.0,41703.0,40464.0
동래구 - 무주택가구비율,Statistics,38.3,37.5,37.3,37.6,38.9,37.7,37.2,35.9
동래구 - 주택소유가구,Statistics,61540.0,62870.0,63087.0,64433.0,64784.0,66819.0,70450.0,72285.0
동래구 - 주택소유가구비율,Statistics,61.7,62.5,62.7,62.4,61.1,62.3,62.8,64.1
동래구 - 총가구(일반가구),Statistics,99683.0,100540.0,100613.0,103176.0,106013.0,107309.0,112153.0,112749.0
동작구 - 무주택가구,Statistics,82329.0,82356.0,83867.0,86376.0,88596.0,89471.0,91339.0,92917.0
동작구 - 무주택가구비율,Statistics,51.5,51.5,51.9,52.4,52.8,52.5,52.9,53.4
동작구 - 주택소유가구,Statistics,77441.0,77706.0,77628.0,78587.0,79170.0,80862.0,81357.0,80980.0
동작구 - 주택소유가구비율,Statistics,48.5,48.5,48.1,47.6,47.2,47.5,47.1,46.6
동작구 - 총가구(일반가구),Statistics,159770.0,160062.0,161495.0,164963.0,167766.0,170333.0,172696.0,173897.0
동해시 - 무주택가구,Statistics,15579.0,15449.0,15283.0,15030.0,15159.0,15557.0,15892.0,16157.0
동해시 - 무주택가구비율,Statistics,43.3,43.0,42.5,41.5,40.5,40.5,40.7,40.9
동해시 - 주택소유가구,Statistics,20411.0,20507.0,20701.0,21184.0,22268.0,22839.0,23132.0,23335.0
동해시 - 주택소유가구비율,Statistics,56.7,57.0,57.5,58.5,59.5,59.5,59.3,59.1
동해시 - 총가구(일반가구),Statistics,35990.0,35956.0,35984.0,36214.0,37427.0,38396.0,39024.0,39492.0
마포구 - 무주택가구,Statistics,84133.0,83549.0,85096.0,86724.0,88759.0,89906.0,90935.0,92406.0
마포구 - 무주택가구비율,Statistics,54.8,54.7,54.9,55.3,55.2,54.8,54.9,55.2
마포구 - 주택소유가구,Statistics,69477.0,69265.0,69844.0,70161.0,71922.0,74174.0,74668.0,75004.0
마포구 - 주택소유가구비율,Statistics,45.2,45.3,45.1,44.7,44.8,45.2,45.1,44.8
마포구 - 총가구(일반가구),Statistics,153610.0,152814.0,154940.0,156885.0,160681.0,164080.0,165603.0,167410.0
목포시 - 무주택가구,Statistics,41672.0,41216.0,40734.0,39943.0,41042.0,40445.0,40944.0,41532.0
목포시 - 무주택가구비율,Statistics,44.6,44.3,43.8,43.0,43.5,42.4,42.7,42.9
목포시 - 주택소유가구,Statistics,51662.0,51800.0,52287.0,52903.0,53349.0,54997.0,55041.0,55379.0
목포시 - 주택소유가구비율,Statistics,55.4,55.7,56.2,57.0,56.5,57.6,57.3,57.1
목포시 - 총가구(일반가구),Statistics,93334.0,93016.0,93021.0,92846.0,94391.0,95442.0,95985.0,96911.0
무안군 - 무주택가구,Statistics,13882.0,13409.0,12993.0,13462.0,15266.0,14724.0,15469.0,15619.0
무안군 - 무주택가구비율,Statistics,44.3,42.5,41.2,42.0,42.8,39.5,40.9,40.7
무안군 - 주택소유가구,Statistics,17477.0,18136.0,18577.0,18616.0,20362.0,22570.0,22341.0,22711.0
무안군 - 주택소유가구비율,Statistics,55.7,57.5,58.8,58.0,57.2,60.5,59.1,59.3
무안군 - 총가구(일반가구),Statistics,31359.0,31545.0,31570.0,32078.0,35628.0,37294.0,37810.0,38330.0
무주군 - 무주택가구,Statistics,3500.0,3475.0,3531.0,3497.0,3572.0,3727.0,3818.0,3838.0
무주군 - 무주택가구비율,Statistics,35.0,34.3,34.4,34.0,34.1,34.9,35.5,35.3
무주군 - 주택소유가구,Statistics,6488.0,6665.0,6720.0,6799.0,6897.0,6942.0,6952.0,7026.0
무주군 - 주택소유가구비율,Statistics,65.0,65.7,65.6,66.0,65.9,65.1,64.5,64.7
무주군 - 총가구(일반가구),Statistics,9988.0,10140.0,10251.0,10296.0,10469.0,10669.0,10770.0,10864.0
문경시 - 무주택가구,Statistics,11124.0,10689.0,10598.0,10566.0,10710.0,10908.0,11056.0,10622.0
문경시 - 무주택가구비율,Statistics,37.3,35.8,35.5,35.1,35.0,35.0,35.0,34.0
문경시 - 주택소유가구,Statistics,18701.0,19152.0,19257.0,19502.0,19864.0,20246.0,20500.0,20632.0
문경시 - 주택소유가구비율,Statistics,62.7,64.2,64.5,64.9,65.0,65.0,65.0,66.0
문경시 - 총가구(일반가구),Statistics,29825.0,29841.0,29855.0,30068.0,30574.0,31154.0,31556.0,31254.0
미추홀구 - 무주택가구,Statistics,,,78893.0,83391.0,86303.0,88511.0,88302.0,89713.0
미추홀구 - 무주택가구비율,Statistics,,,48.5,50.2,51.1,50.5,49.3,49.7
미추홀구 - 주택소유가구,Statistics,,,83920.0,82849.0,82605.0,86878.0,90916.0,90974.0
미추홀구 - 주택소유가구비율,Statistics,,,51.5,49.8,48.9,49.5,50.7,50.3
미추홀구 - 총가구(일반가구),Statistics,,,162813.0,166240.0,168908.0,175389.0,179218.0,180687.0
밀양시 - 무주택가구,Statistics,17564.0,16558.0,16684.0,16711.0,17111.0,16457.0,16753.0,16931.0
밀양시 - 무주택가구비율,Statistics,40.0,37.2,37.3,37.2,37.2,35.2,35.4,35.5
밀양시 - 주택소유가구,Statistics,26395.0,27907.0,28090.0,28212.0,28837.0,30303.0,30578.0,30816.0
밀양시 - 주택소유가구비율,Statistics,60.0,62.8,62.7,62.8,62.8,64.8,64.6,64.5
밀양시 - 총가구(일반가구),Statistics,43959.0,44465.0,44774.0,44923.0,45948.0,46760.0,47331.0,47747.0
보령시 - 무주택가구,Statistics,17973.0,17236.0,16657.0,16402.0,16149.0,16729.0,17557.0,17537.0
보령시 - 무주택가구비율,Statistics,44.1,41.8,40.1,39.6,38.1,38.8,40.2,39.9
보령시 - 주택소유가구,Statistics,22809.0,24041.0,24849.0,25008.0,26268.0,26406.0,26065.0,26375.0
보령시 - 주택소유가구비율,Statistics,55.9,58.2,59.9,60.4,61.9,61.2,59.8,60.1
보령시 - 총가구(일반가구),Statistics,40782.0,41277.0,41506.0,41410.0,42417.0,43135.0,43622.0,43912.0
보성군 - 무주택가구,Statistics,6946.0,6447.0,6334.0,6221.0,6134.0,6336.0,6451.0,6222.0
보성군 - 무주택가구비율,Statistics,38.3,35.7,35.2,35.1,34.3,35.1,35.7,34.6
보성군 - 주택소유가구,Statistics,11179.0,11590.0,11636.0,11487.0,11728.0,11729.0,11622.0,11764.0
보성군 - 주택소유가구비율,Statistics,61.7,64.3,64.8,64.9,65.7,64.9,64.3,65.4
보성군 - 총가구(일반가구),Statistics,18125.0,18037.0,17970.0,17708.0,17862.0,18065.0,18073.0,17986.0
보은군 - 무주택가구,Statistics,5359.0,5053.0,5052.0,4819.0,4856.0,4976.0,5147.0,4891.0
보은군 - 무주택가구비율,Statistics,38.9,36.2,35.9,34.3,33.9,34.4,35.2,33.8
보은군 - 주택소유가구,Statistics,8421.0,8892.0,9028.0,9225.0,9450.0,9501.0,9493.0,9569.0
보은군 - 주택소유가구비율,Statistics,61.1,63.8,64.1,65.7,66.1,65.6,64.8,66.2
보은군 - 총가구(일반가구),Statistics,13780.0,13945.0,14080.0,14044.0,14306.0,14477.0,14640.0,14460.0
봉화군 - 무주택가구,Statistics,5385.0,5044.0,4997.0,4881.0,4867.0,4839.0,4795.0,4717.0
봉화군 - 무주택가구비율,Statistics,38.4,35.9,35.6,34.9,34.5,34.1,33.7,33.2
봉화군 - 주택소유가구,Statistics,8649.0,9008.0,9047.0,9111.0,9225.0,9347.0,9448.0,9496.0
봉화군 - 주택소유가구비율,Statistics,61.6,64.1,64.4,65.1,65.5,65.9,66.3,66.8
봉화군 - 총가구(일반가구),Statistics,14034.0,14052.0,14044.0,13992.0,14092.0,14186.0,14243.0,14213.0
부산광역시 - 무주택가구,Statistics,560628.0,562912.0,567337.0,577334.0,595657.0,608596.0,616134.0,616713.0
부산광역시 - 무주택가구비율,Statistics,41.7,41.6,41.6,41.9,42.4,42.5,42.6,42.2
부산광역시 - 주택소유가구,Statistics,783542.0,791489.0,796271.0,799696.0,809380.0,822769.0,831691.0,845691.0
부산광역시 - 주택소유가구비율,Statistics,58.3,58.4,58.4,58.1,57.6,57.5,57.4,57.8
부산광역시 - 총가구(일반가구),Statistics,1344170.0,1354401.0,1363608.0,1377030.0,1405037.0,1431365.0,1447825.0,1462404.0
부산진구 - 무주택가구,Statistics,68918.0,67472.0,67177.0,67745.0,71881.0,74164.0,75622.0,78780.0
부산진구 - 무주택가구비율,Statistics,45.4,44.1,44.2,44.4,45.8,46.2,46.1,46.5
부산진구 - 주택소유가구,Statistics,82992.0,85603.0,84675.0,84688.0,85224.0,86394.0,88479.0,90754.0
부산진구 - 주택소유가구비율,Statistics,54.6,55.9,55.8,55.6,54.2,53.8,53.9,53.5
부산진구 - 총가구(일반가구),Statistics,151910.0,153075.0,151852.0,152433.0,157105.0,160558.0,164101.0,169534.0
부안군 - 무주택가구,Statistics,8702.0,8139.0,7973.0,7737.0,7613.0,7666.0,7899.0,7766.0
부안군 - 무주택가구비율,Statistics,38.8,36.3,35.8,35.1,34.1,34.4,35.1,34.5
부안군 - 주택소유가구,Statistics,13743.0,14280.0,14297.0,14289.0,14738.0,14623.0,14632.0,14755.0
부안군 - 주택소유가구비율,Statistics,61.2,63.7,64.2,64.9,65.9,65.6,64.9,65.5
부안군 - 총가구(일반가구),Statistics,22445.0,22419.0,22270.0,22026.0,22351.0,22289.0,22531.0,22521.0
부여군 - 무주택가구,Statistics,11314.0,10004.0,9979.0,9696.0,9845.0,10011.0,10219.0,9605.0
부여군 - 무주택가구비율,Statistics,40.4,35.8,35.3,34.7,34.7,35.1,35.8,34.4
부여군 - 주택소유가구,Statistics,16671.0,17929.0,18286.0,18286.0,18487.0,18489.0,18320.0,18351.0
부여군 - 주택소유가구비율,Statistics,59.6,64.2,64.7,65.3,65.3,64.9,64.2,65.6
부여군 - 총가구(일반가구),Statistics,27985.0,27933.0,28265.0,27982.0,28332.0,28500.0,28539.0,27956.0
부천시 - 무주택가구,Statistics,128329.0,128922.0,127450.0,127640.0,129069.0,130911.0,129418.0,130571.0
부천시 - 무주택가구비율,Statistics,42.2,41.9,40.9,40.9,40.9,41.0,40.6,40.8
부천시 - 주택소유가구,Statistics,175939.0,178842.0,184418.0,184270.0,186627.0,188057.0,189143.0,189836.0
부천시 - 주택소유가구비율,Statistics,57.8,58.1,59.1,59.1,59.1,59.0,59.4,59.2
부천시 - 총가구(일반가구),Statistics,304268.0,307764.0,311868.0,311910.0,315696.0,318968.0,318561.0,320407.0
부평구 - 무주택가구,Statistics,80748.0,82008.0,80744.0,81866.0,83206.0,84857.0,89700.0,90014.0
부평구 - 무주택가구비율,Statistics,40.6,41.3,41.2,42.0,42.9,43.0,44.2,43.8
부평구 - 주택소유가구,Statistics,118161.0,116435.0,115108.0,113064.0,110757.0,112539.0,113092.0,115566.0
부평구 - 주택소유가구비율,Statistics,59.4,58.7,58.8,58.0,57.1,57.0,55.8,56.2
부평구 - 총가구(일반가구),Statistics,198909.0,198443.0,195852.0,194930.0,193963.0,197396.0,202792.0,205580.0
북구 - 무주택가구,Statistics,41025.0,41097.0,40474.0,40537.0,41034.0,41724.0,41906.0,41559.0
북구 - 무주택가구비율,Statistics,36.0,36.2,35.9,36.1,36.3,35.9,35.7,35.5
북구 - 주택소유가구,Statistics,73068.0,72379.0,72422.0,71705.0,72087.0,74517.0,75390.0,75422.0
북구 - 주택소유가구비율,Statistics,64.0,63.8,64.1,63.9,63.7,64.1,64.3,64.5
북구 - 총가구(일반가구),Statistics,114093.0,113476.0,112896.0,112242.0,113121.0,116241.0,117296.0,116981.0
사상구 - 무주택가구,Statistics,37927.0,37916.0,37991.0,37794.0,38724.0,40625.0,39397.0,40717.0
사상구 - 무주택가구비율,Statistics,41.8,41.7,42.0,41.9,42.7,44.0,42.9,43.4
사상구 - 주택소유가구,Statistics,52818.0,53009.0,52364.0,52377.0,51954.0,51675.0,52392.0,53097.0
사상구 - 주택소유가구비율,Statistics,58.2,58.3,58.0,58.1,57.3,56.0,57.1,56.6
사상구 - 총가구(일반가구),Statistics,90745.0,90925.0,90355.0,90171.0,90678.0,92300.0,91789.0,93814.0
사천시 - 무주택가구,Statistics,17885.0,16806.0,17061.0,16865.0,16911.0,17117.0,17357.0,17816.0
사천시 - 무주택가구비율,Statistics,40.0,37.4,37.4,37.0,36.3,36.0,36.0,36.4
사천시 - 주택소유가구,Statistics,26805.0,28088.0,28562.0,28724.0,29629.0,30418.0,30793.0,31167.0
사천시 - 주택소유가구비율,Statistics,60.0,62.6,62.6,63.0,63.7,64.0,64.0,63.6
사천시 - 총가구(일반가구),Statistics,44690.0,44894.0,45623.0,45589.0,46540.0,47535.0,48150.0,48983.0
사하구 - 무주택가구,Statistics,49779.0,50928.0,52911.0,53495.0,53588.0,51514.0,51698.0,51811.0
사하구 - 무주택가구비율,Statistics,39.2,39.7,40.9,41.6,41.8,39.7,39.3,39.3
사하구 - 주택소유가구,Statistics,77318.0,77505.0,76331.0,75053.0,74766.0,78268.0,79736.0,80034.0
사하구 - 주택소유가구비율,Statistics,60.8,60.3,59.1,58.4,58.2,60.3,60.7,60.7
사하구 - 총가구(일반가구),Statistics,127097.0,128433.0,129242.0,128548.0,128354.0,129782.0,131434.0,131845.0
산청군 - 무주택가구,Statistics,5513.0,5204.0,5170.0,5055.0,5071.0,5268.0,5316.0,5291.0
산청군 - 무주택가구비율,Statistics,36.6,34.1,33.6,32.9,32.5,33.2,33.2,32.8
산청군 - 주택소유가구,Statistics,9531.0,10071.0,10236.0,10301.0,10540.0,10599.0,10717.0,10858.0
산청군 - 주택소유가구비율,Statistics,63.4,65.9,66.4,67.1,67.5,66.8,66.8,67.2
산청군 - 총가구(일반가구),Statistics,15044.0,15275.0,15406.0,15356.0,15611.0,15867.0,16033.0,16149.0
삼척시 - 무주택가구,Statistics,13424.0,13103.0,12996.0,12813.0,13983.0,12626.0,12054.0,12447.0
삼척시 - 무주택가구비율,Statistics,45.9,45.5,44.1,43.6,45.5,42.7,40.6,41.2
삼척시 - 주택소유가구,Statistics,15819.0,15725.0,16474.0,16548.0,16781.0,16928.0,17622.0,17778.0
삼척시 - 주택소유가구비율,Statistics,54.1,54.5,55.9,56.4,54.5,57.3,59.4,58.8
삼척시 - 총가구(일반가구),Statistics,29243.0,28828.0,29470.0,29361.0,30764.0,29554.0,29676.0,30225.0
상주시 - 무주택가구,Statistics,15186.0,14629.0,14572.0,14848.0,15449.0,14780.0,14784.0,14997.0
상주시 - 무주택가구비율,Statistics,36.2,34.6,34.4,34.9,35.3,34.1,33.8,34.1
상주시 - 주택소유가구,Statistics,26811.0,27645.0,27755.0,27731.0,28268.0,28559.0,28937.0,28936.0
상주시 - 주택소유가구비율,Statistics,63.8,65.4,65.6,65.1,64.7,65.9,66.2,65.9
상주시 - 총가구(일반가구),Statistics,41997.0,42274.0,42327.0,42579.0,43717.0,43339.0,43721.0,43933.0
서구 - 무주택가구,Statistics,23771.0,21785.0,21489.0,21932.0,22372.0,23004.0,23900.0,22209.0
서구 - 무주택가구비율,Statistics,51.2,47.8,46.6,47.1,47.3,48.2,49.0,45.2
서구 - 주택소유가구,Statistics,22620.0,23815.0,24583.0,24676.0,24889.0,24757.0,24841.0,26895.0
서구 - 주택소유가구비율,Statistics,48.8,52.2,53.4,52.9,52.7,51.8,51.0,54.8
서구 - 총가구(일반가구),Statistics,46391.0,45600.0,46072.0,46608.0,47261.0,47761.0,48741.0,49104.0
서귀포시 - 무주택가구,Statistics,26185.0,28327.0,29995.0,30242.0,31456.0,32504.0,32728.0,32320.0
서귀포시 - 무주택가구비율,Statistics,43.4,43.7,44.0,43.7,44.0,43.9,43.3,42.6
서귀포시 - 주택소유가구,Statistics,34195.0,36441.0,38123.0,38986.0,39993.0,41509.0,42820.0,43628.0
서귀포시 - 주택소유가구비율,Statistics,56.6,56.3,56.0,56.3,56.0,56.1,56.7,57.4
서귀포시 - 총가구(일반가구),Statistics,60380.0,64768.0,68118.0,69228.0,71449.0,74013.0,75548.0,75948.0
서대문구 - 무주택가구,Statistics,65222.0,64346.0,64698.0,64997.0,67584.0,67810.0,68792.0,70355.0
서대문구 - 무주택가구비율,Statistics,51.5,50.8,50.9,50.5,50.8,50.4,50.6,50.9
서대문구 - 주택소유가구,Statistics,61359.0,62326.0,62499.0,63638.0,65528.0,66734.0,67251.0,67811.0
서대문구 - 주택소유가구비율,Statistics,48.5,49.2,49.1,49.5,49.2,49.6,49.4,49.1
서대문구 - 총가구(일반가구),Statistics,126581.0,126672.0,127197.0,128635.0,133112.0,134544.0,136043.0,138166.0
서산시 - 무주택가구,Statistics,26513.0,26406.0,27085.0,27100.0,28479.0,28971.0,29542.0,29955.0
