item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
옹진군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
옹진군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
옹진군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
옹진군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,10050000.0,,9790000.0,9790000.0,9379473.0,9379473.0,9379473.0,7576815.0,7576815.0,7576815.0,7585970.0,7585970.0,7585970.0,7585970.0,7585970.0,7585977.0,3978567.0,7598931.0
옹진군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,4188.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
옹진군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
옹진군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
완도군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,573.93,555.54,597.23,918.02,918.7192207,914.2878895,912.3251525,912.33,919.98,1041.17,1046.6,1046.6,1046.62,972.1,987.28,1013.36,647.62,649.8
완도군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,110.47,106.93,115.25,177.15,178.0435258,177.1847543,179.1474914,179.15,180.65,204.45,205.51,205.5132907,206.09,191.42,194.4,199.54,127.52,127.95
완도군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,15.2,14.71,15.82,24.32,24.64485626,24.52598477,26.4887218,26.49,26.71,30.23,30.39,30.39,28.59,26.55,26.97,27.68,17.69,17.75
완도군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,25722740.0,25722740.0,25722740.0,25722740.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0
완도군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,33676.0,34791.0,32349.0,21045.0,21045.0,21147.0,21147.0,21147.0,20971.0,18530.0,18434.0,18434.0,18434.0,19847.0,19542.0,19039.0,29791.0,29691.0
완도군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,17.77,17.2,18.5,28.43,28.57818959,28.44034615,28.44034615,28.44,28.68,32.46,32.63,32.63,32.65,30.32,30.8,31.61,20.2,20.27
완도군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,77.5,75.02,80.93,124.4,124.8204799,124.2184234,124.2184234,124.22,125.26,141.76,142.5,142.5,144.85,134.54,136.64,140.25,89.63,89.93
완주군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,3266.27,3177.19,3598.09,3529.17,3384.387283,3367.633813,3314.102324,3154.75,2513.34,2383.41,2379.0,2354.9,2394.58,2418.87,2420.39,2432.82,2399.22,2266.66
완주군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,253.6,246.68,329.5,323.19,350.4547595,350.4547595,343.8123504,328.91,262.04,248.49,248.03,251.7101512,261.24,306.52,309.41,311.0,306.69,289.75
완주군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,130.42,126.86,145.53,142.74,170.9419931,170.9419931,166.7303368,159.62,127.17,120.59,120.37,119.43,126.47,160.54,161.61,162.44,160.19,151.34
완주군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,150650450.0,150650450.0,150650450.0,150650450.0,150663528.0,149987693.0,151287693.0,150497709.0,150497709.0,150497709.0,150497709.0,150497709.0,150497709.0,150804430.0,150045961.0,150045964.0,150050671.0,150050671.0
완주군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,42800.0,44000.0,38357.0,39106.0,40340.0,40340.0,41359.0,43201.0,54226.0,57182.0,57288.0,57737.0,56667.0,55333.0,54966.0,54685.0,55453.0,58696.0
완주군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,13.23,12.87,18.79,18.43,17.87136837,17.87136837,17.43105491,16.69,13.3,12.61,12.58,12.49,12.72,13.13,13.38,13.44,13.26,12.53
완주군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,109.94,106.95,165.18,162.01,161.6413981,161.6413981,159.6509587,152.6,121.58,115.29,115.08,119.79,122.05,132.86,134.42,135.11,133.24,125.88
용산구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,38.84,38.32,37.93,37.75,36.5589517,36.31453422,36.90000493,37.44,38.04,38.46,38.98,37.22,39.19,39.25,39.02,39.87,40.65,41.79
용산구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,55.41,54.42,53.87,53.86,52.75994576,52.40721539,53.0141511,53.79,54.65,55.26,56.01,58.33716906,56.31,56.39,56.05,58.23,59.37,60.81
용산구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
용산구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21898766.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0
용산구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,232035.0,235832.0,238224.0,238708.0,244853.0,246501.0,243232.0,239740.0,235951.0,233342.0,230241.0,229161.0,228999.0,228670.0,230040.0,222953.0,218650.0,213151.0
용산구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.4,6.29,6.23,6.22,6.060387253,6.019870102,6.12715021,6.22,6.32,6.65,6.74,5.43,6.76,6.81,6.77,6.99,7.18,7.37
용산구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,49.02,48.13,47.64,47.65,46.69955851,46.38734528,46.88700089,47.57,48.33,48.61,49.26,52.9,49.55,49.58,49.28,51.24,52.19,53.44
용인시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,571.38,474.72,450.96,436.81,416.2346256,402.996297,393.6977422,376.58,368.92,362.91,356.2,351.81,341.22,337.2,332.52,330.89,328.44,328.32
용인시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,51.93,44.03,48.39,50.59,50.22631831,49.60865876,48.51616094,46.49,45.54,46.34,46.71,46.86970396,45.5,45.2,44.7,49.73,49.44,49.34
용인시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,4.35,3.62,3.47,1.6,2.840312294,2.944468147,2.874287085,2.83,2.77,4.32,4.59,4.66,4.52,4.53,4.47,7.77,7.71,7.71
용인시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,387179000.0,387179000.0,388194035.0,388230795.0,388230795.0,388230795.0,388230795.0,388304199.0,388304199.0,388275523.0,388275186.0,388296207.0,388296171.0,388296611.0,388296558.0,392238936.0,392238936.0,392238936.0
용인시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,621170.0,746374.0,775362.0,794458.0,830114.0,855527.0,875630.0,915430.0,934438.0,948751.0,963672.0,973959.0,1004072.0,1015421.0,1029383.0,1030536.0,1037999.0,1038593.0
용인시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,3.78,3.24,3.35,4.86,4.545856352,4.67829186,4.575824264,4.38,4.29,3.89,4.07,4.04,3.92,3.87,3.82,4.01,3.98,3.98
용인시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,43.79,37.16,41.57,44.13,42.84014967,41.98589875,41.06604959,39.28,38.48,38.13,38.04,38.17,37.06,36.79,36.41,37.95,37.75,37.65
울릉군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1050.24,953.27,953.27,1043.91,1008.939703,1005.133488,1009.838363,1009.84,1169.17,1178.71,1202.39,1202.39,1202.39,1344.91,1424.94,1463.44,1428.3,1420.94
울릉군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,94.42,85.71,85.71,93.85,90.71074862,90.36854324,89.13595473,89.14,144.46,145.64,148.56,148.5613108,148.56,166.17,176.06,180.82,176.47,175.56
울릉군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,13.21,11.99,11.99,13.13,12.69443635,12.64654672,11.18905978,11.19,20.8,20.97,21.39,21.39,21.39,23.93,25.35,26.04,25.41,25.28
울릉군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,7807000.0,7807000.0,7807000.0,7832800.0,7832800.0,7832800.0,7833464.0,7833464.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0
울릉군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,6596.0,7267.0,7267.0,6636.0,6866.0,6892.0,6892.0,6892.0,7783.0,7720.0,7568.0,7568.0,7568.0,6766.0,6386.0,6218.0,6371.0,6404.0
울릉군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,10.52,9.54,9.54,10.45,10.10195165,10.06384214,10.11593151,10.12,18.62,18.78,19.15,19.15,19.15,21.42,22.7,23.31,22.75,22.64
울릉군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,70.69,64.17,64.17,70.27,67.91436062,67.65815438,67.83096344,67.83,105.03,105.89,108.02,108.02,108.02,120.82,128.01,131.47,128.31,127.65
울산광역시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,524.19,515.79,478.12,473.84,467.1761568,464.576327,452.3621831,447.72,443.44,440.26,439.88,443.05,446.54,449.67,460.4,464.41,468.69,463.46
울산광역시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,127.86,131.51,123.56,130.1,132.4330932,132.1061561,131.523232,131.31,131.1,130.95,131.93,132.2892316,135.48,136.46,139.46,145.31,147.04,146.12
울산광역시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,65.15,65.36,62.12,67.16,69.60893565,69.4385809,66.72742852,66.99,67.36,67.36,68.16,67.99,70.57,71.19,72.71,76.99,77.76,76.11
울산광역시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,751222000.0,751222000.0,751223848.0,753469238.0,755429960.0,755424849.0,755133152.0,755136776.0,755598443.0,755550507.0,755545355.0,755551876.0,755545356.0,755545353.0,761731893.0,764204857.0,764212886.0,671649337.0
울산광역시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,1025189.0,1032732.0,1112407.0,1114866.0,1126298.0,1131814.0,1144907.0,1154500.0,1164342.0,1171450.0,1170222.0,1163030.0,1153490.0,1145874.0,1133881.0,1119594.0,1108668.0,1101810.0
울산광역시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.07,6.42,5.96,6.46,6.39321565,6.366060148,6.63010358,6.58,6.52,6.47,6.48,6.52,6.66,6.65,6.77,6.82,6.89,7.09
울산광역시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,56.64,59.73,55.48,56.49,56.4309419,56.30151509,58.16569992,57.75,57.22,57.12,57.28,57.78,58.25,58.62,59.97,61.5,62.39,62.92
울주군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,3225.78,3052.59,1888.85,1835.47,1779.32808,1778.46509,1692.984064,1685.03,1637.13,1597.79,1594.48,1582.62,1573.8,1565.21,1600.34,1603.3,1607.27,1579.56
울주군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,394.91,379.13,239.56,267.95,274.8838259,275.721393,256.4968999,254.78,252.86,249.66,254.4,254.0924315,263.85,262.54,271.27,288.24,288.96,280.84
울주군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,210.81,204.65,131.56,152.94,163.0756816,163.0502587,146.2126424,145.05,146.3,145.13,149.4,149.03,158.9,158.49,162.89,175.92,176.36,166.83
울주군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,489899785.0,489899785.0,489901633.0,491162123.0,492987854.0,492982744.0,487430649.0,487430649.0,487889006.0,487841070.0,487835917.0,487842438.0,487835918.0,487835915.0,494022455.0,497769781.0,497769781.0,403977896.0
울주군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,112453.0,118645.0,191687.0,195399.0,201000.0,201000.0,205641.0,206666.0,212357.0,217345.0,217173.0,218616.0,219709.0,221022.0,220402.0,220061.0,219517.0,217146.0
울주군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,7.86,7.45,4.61,7.47,7.258134328,7.258134328,7.518636848,7.48,7.28,7.11,7.12,7.08,7.48,7.16,7.45,7.47,7.48,8.43
울주군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,176.24,167.04,103.39,107.55,104.55001,105.413,102.7656207,102.26,99.28,97.41,97.88,97.98,97.46,96.88,100.93,104.85,105.11,105.59
울진군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,952.78,997.8,1009.52,1011.62,1007.063139,760.9707911,835.2225327,895.76,895.76,893.7,896.27,910.34,927.03,940.58,990.13,1007.85,1025.6,1033.52
울진군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,268.55,281.24,284.54,282.44,281.1712949,250.652851,277.892752,298.03,298.03,300.09,303.77,309.7116594,315.39,320.0,336.86,343.57,349.62,352.32
울진군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,81.59,85.44,86.45,83.68,83.29845075,95.39292315,107.8125572,115.63,115.63,115.63,118.78,120.71,122.92,124.72,131.29,134.32,136.68,137.74
울진군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,46909700.0,46909700.0,46909700.0,46909700.0,46909700.0,47724941.0,47852469.0,47852469.0,47852469.0,47852199.0,47894455.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0
울진군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,36084.0,34456.0,34056.0,34056.0,34210.0,44370.0,40439.0,37706.0,37706.0,37706.0,37598.0,37043.0,36376.0,35852.0,34058.0,33459.0,32880.0,32628.0
울진군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,23.47,24.58,24.86,25.25,25.14001754,19.24183007,21.24582705,22.79,22.79,22.64,22.71,22.86,23.28,23.62,24.57,25.01,25.45,25.64
울진군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,163.49,171.22,173.23,173.51,172.7328267,136.0180978,148.8343678,159.62,159.62,161.82,162.28,166.15,169.19,171.67,181.0,184.24,187.49,188.94
원주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,199.71,200.47,203.33,196.78,191.8157267,187.0791918,184.9417066,178.62,175.3,172.04,174.68,172.93,172.36,170.68,163.85,162.17,162.71,162.54
원주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,101.36,108.89,120.09,117.42,117.0116768,115.4553903,114.1212811,110.36,111.07,109.43,111.38,112.8254835,112.44,110.78,106.83,106.07,106.46,106.83
원주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,19.81,19.49,23.81,21.29,22.9402639,22.77121129,22.50991088,21.76,21.56,20.96,20.8,20.7,20.64,20.33,19.5,19.33,19.39,19.36
원주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,78534669.0,87365493.0,86653997.0,87365717.0,87251771.0,87281832.0,87281832.0,87268083.0,87268083.0,87271008.0,87488844.0,87785359.0,88038796.0,88306314.0,88304463.0,88304465.0,88305095.0,88683975.0
원주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,260848.0,265223.0,265348.0,275718.0,282526.0,288502.0,291851.0,301978.0,304741.0,310051.0,305838.0,307203.0,308255.0,312862.0,326159.0,329137.0,328007.0,328640.0
원주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.53,7.74,8.43,8.43,8.223855504,8.060519511,7.96802478,7.7,7.83,7.82,7.92,8.12,8.1,7.98,7.65,7.58,7.61,7.6
원주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,75.02,81.66,87.85,87.7,85.84755739,84.62365945,83.64334541,80.91,81.68,80.65,82.67,84.0,83.7,82.47,79.68,79.16,79.45,79.88
유성구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,638.93,620.17,597.63,582.52,550.9823389,527.5036334,505.9156546,493.58,473.24,462.16,451.51,444.76,443.03,435.44,433.36,433.08,427.22,414.7
유성구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,90.11,87.36,84.54,82.37,78.25459722,74.66794631,72.74600734,70.97,68.05,66.45,64.92,63.95288266,63.7,73.48,73.13,73.08,72.09,69.98
유성구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,18.48,17.93,17.29,16.84,15.93650512,15.18609629,14.87799694,14.52,13.92,13.59,13.28,13.08,13.03,19.55,19.46,19.44,19.18,18.62
유성구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177801819.0,177801819.0,177801819.0,177801819.0,177801819.0
유성구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,243130.0,250523.0,259831.0,266585.0,281692.0,294353.0,306312.0,313968.0,327461.0,335312.0,343222.0,348428.0,349790.0,349373.0,351047.0,351277.0,356093.0,366845.0
유성구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.38,11.03,10.64,10.37,9.811020547,9.359636219,8.994218313,8.77,8.41,8.22,8.03,7.91,7.88,7.88,7.84,7.83,7.73,7.5
유성구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,60.25,58.39,56.62,55.16,52.50707155,50.1222138,48.87379208,47.68,45.72,44.65,43.62,42.97,42.8,46.05,45.83,45.8,45.18,43.86
은평구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,31.13,28.74,31.62,31.11,29.7017367,29.40510378,28.94504068,28.82,29.11,27.94,28.3,28.55,28.77,28.96,28.97,29.37,29.79,29.78
은평구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,32.84,35.97,33.22,32.68,31.18630265,30.80144601,30.31953617,30.19,30.5,29.89,32.32,32.64143765,32.88,33.09,33.11,33.56,34.04,34.03
은평구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
은평구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29720000.0,29714292.0,29720000.0,29720000.0,29720000.0,29720000.0,29720000.0,29723445.0,29723445.0,28791778.0,29793436.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0
은평구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,464580.0,459196.0,458401.0,465895.0,488109.0,493634.0,501480.0,503660.0,498644.0,497920.0,491476.0,486794.0,483197.0,480032.0,479835.0,473307.0,466746.0,466770.0
은평구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,0.84,1.1,0.84,0.82,0.791995231,0.783268576,0.771013799,0.77,0.78,1.05,1.07,1.08,1.06,1.06,1.06,1.08,1.09,1.14
은평구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,32.0,34.87,32.38,31.86,30.39430742,30.01817744,29.54852237,29.43,29.72,28.84,31.25,31.57,31.82,32.03,32.05,32.49,32.94,32.9
음성군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,289.87,284.32,279.06,288.76,305.0001619,301.635763,298.6439108,285.48,281.98,276.74,276.22,277.7,277.93,409.92,398.24,404.52,423.05,427.21
음성군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,203.86,199.96,205.63,256.28,307.0808704,303.6935196,307.2808855,296.18,315.99,310.17,336.76,358.8854889,354.96,593.96,637.91,643.85,595.08,600.94
음성군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,76.85,75.38,83.36,129.76,102.8312551,101.696943,110.1387624,113.53,129.76,127.4,147.11,168.36,167.08,296.08,330.65,334.25,295.69,298.6
음성군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,22819000.0,22819000.0,23269000.0,25287000.0,30956953.0,30956953.0,31053420.0,31621407.0,33096611.0,33099830.0,35069605.0,36240352.0,35483134.0,38153239.0,38618516.0,38672271.0,37499761.0,37499750.0
음성군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,46218.0,47120.0,48008.0,46395.0,49400.0,49951.0,51181.0,54292.0,55348.0,56397.0,57211.0,56929.0,56065.0,38006.0,37271.0,36888.0,36832.0,36473.0
